Datetime,username,Text,language,coordinates
2021-03-05 10:03:52+00:00,FemkeVrij,Dadelijk om 11.15 uur half uurtje met @lenwfinance UPDATE en Q&amp;A over de steunmaatregelen COVID-19. #tozo #tvl #now #bijzonderuitstelbelastingen #tonk @BDzakelijk @RVO_Nederland https://t.co/jJKZ1f9lmU,nl,"Coordinates(longitude=5.137385, latitude=52.2557636)"
2021-03-05 09:41:12+00:00,DucoDouwstra,"@fuckroeper @thierrybaudet @WybrenvanHaga Jij schrijft als jullie zo sterk overtuigd zijn dat COVID een griepje is. En inderdaad 95% van de positief geteste mensen heeft COVID als een griepje ervaren. Het aantal doden is over 2 dagen al 500 minder dan normaal, straks zijn er over 3 jaar gemiddeld minder doden dan normaal",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-03-05 00:38:51+00:00,kromst,Met dat prikkie gaat covid niet weg. Terug naar normaal kan op het moment dat mensen besluiten dat we terug naar normaal gaan. https://t.co/IGkRWNL02d,nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-03-04 22:23:24+00:00,decedant99,"“A’whora looks like if Lady Gaga got COVID”

-@notharris0n",en,"Coordinates(longitude=5.1021407, latitude=52.1776298)"
2021-03-04 21:54:19+00:00,kromst,@Aethonaia @ArmandVervaeck Ik heb covid al gehad. Ik maak me er niet zo'n druk om.,nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-03-03 09:50:03+00:00,dennisruyer,@BertBalk2 @thierrybaudet @WNLVandaag Nee. Al twee maanden aan het revalideren na COVID helaas,nl,"Coordinates(longitude=5.1021407, latitude=52.1776298)"
2021-03-03 09:19:22+00:00,dennisruyer,@Pauline1H @thierrybaudet @WNLVandaag Dat is juist beschadigd door Covid.,nl,"Coordinates(longitude=5.1021407, latitude=52.1776298)"
2021-03-03 08:46:29+00:00,dennisruyer,"@annstrikje @thierrybaudet @WNLVandaag Ik ben zelf na twee maanden druk met revalidatie fysio. En tinnitus en andere naweeën van COVID. Was na gewone griep niet nodig. Maar helaas , Blijf gezond!",nl,"Coordinates(longitude=5.1021407, latitude=52.1776298)"
2021-03-03 07:32:43+00:00,dennisruyer,Kan iemand @thierrybaudet beschermen tegen zijn eigen domheid? Corona is een griepje verkondigd hij net op @WNLVandaag Gisteravond weer een bekende overleden aan COVID. Waarom die leugens en ontkenning?,nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-03-02 06:58:02+00:00,peSHIr,@secretGeek Still have a sort of standing meeting without date/time with @LocalJoost to catch up (laserscanning vs Hololens) in general terms. Then Covid-19 sort of happened. Maybe we could start fixing some sort of date shortly...,en,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-03-01 13:22:59+00:00,halseyqueers,"March 1st, 2021. A year of covid. Hopefully I'll get my vaccine soon.",en,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-02-28 16:13:11+00:00,sayelcortes,"Netherlands doing worse than the US in covid, while Dutch people ease restrictions 🤦🏽 https://t.co/Js9heZv36U",en,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-02-28 12:40:29+00:00,mdevries71,Lekker #mist en dan de #zon #mooigooi @offroadcyclingteam #träning gaat gewoon door #beterentijden #wedstrijden ik mis het #covid_19 😥 @ Berg van Anna's Hoeve https://t.co/GdcGWdzRJ2,nl,"Coordinates(longitude=5.20360065, latitude=52.22444648)"
2021-02-28 09:44:36+00:00,MrMichaelShaw,"@Nigel_Farage has still not taken down the video in which he makes the false claim about the 12 asylum seekers having Covid.
There’s a history of fascists falsely claiming the group they wish to scapegoat spread disease. https://t.co/hM6spSAkAf",en,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-02-28 08:28:17+00:00,MrMichaelShaw,This lie has spread all over pro-Brexit Facebook groups - as it supports the belief among elderly right-wingers that Covid’s continuation in the UK is the fault of the tiny % of immigrants who land by boat. https://t.co/opxIb7vz7r,en,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-02-28 07:38:34+00:00,MarcelKalmeijer,Steeds meer bedrijven ontwikkelen beleid voor werken post-COVID: #Spotify introduceert de “kantoormix” en de “thuismix”  en ziet het als een manier om talent uit de hele wereld aan zich te binden https://t.co/4IueXOm0iY,nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-02-26 23:01:54+00:00,soumyaiit019,"Single glycan makes the difference in immune response.
Afucosylated IgG characterizes enveloped viral responses and correlates with COVID-19 severity https://t.co/nkb45wsGZD",en,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-02-25 22:33:26+00:00,Tallest1962,"@maarten_nap De conclusie is dat, doordat er meer testen zijn afgenomen, er beter inzicht is in de verspreiding van de covid besmetting in de Nederlandse bevolking.",nl,"Coordinates(longitude=4.9092946, latitude=52.1149386)"
2021-02-25 18:05:47+00:00,rwnwtt,"@chrisklomp Ja. Het is een beetje:"" Liever door Covid in de kist , dan een feestje gemist.""",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-02-25 13:26:27+00:00,KokYvo,@AnneMarietHart @MichielvanWeele Het is zeker dat COVID-19 niet de laatste pandemie is (tenzij de hele mensheid binnenkort bezwijkt).,nl,"Coordinates(longitude=5.0949925, latitude=52.085001)"
2021-02-24 17:31:02+00:00,RonBuiting,"@JoostSchreurs @ZusterMerel Of in 2061, wanneer je net zo lang in het post-covid als pre-covid tijdperk hebt geleefd",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-02-24 10:17:30+00:00,nancyabelskamp,"@hugodejonge Te laat. Hou op met rechtpraten wat krom is. Mijn vader van 90 plus is in februari overleden aan COVID: geen tijdig, onvoldoende maar vooral: zwalkend vaccinatie-beleid.",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-02-23 19:11:38+00:00,Cocktailonno,Ik heb covid gehad. Dus een goede griep antwoord zij. 🤣🤣🤣#firstdates,nl,"Coordinates(longitude=5.1021407, latitude=52.1776298)"
2021-02-23 19:06:42+00:00,Cocktailonno,"We hebben een ""covid"" date #firstdates",nl,"Coordinates(longitude=5.1021407, latitude=52.1776298)"
2021-02-23 19:03:45+00:00,newnostalgiauk,"Like every other band in the UK, we're starting to think about shows. Before covid, we played London, Amsterdam, Manchester, Leeds, Halifax and Wakefield. Where should we be looking to add? https://t.co/Z4MeaK2y1N",en,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-02-23 08:15:26+00:00,HCRISTCB,"@SchipholWatch Kabinet hanteert soort ‘IC-beddenspaarkaartsyseem’. Telkens wanneer er een beetje ruimte ontstaat in de IC capaciteit bekijkt het kabinet hoe ze patiëntenaantallen weer toe kunnen laten nemen.
Zou het niet beter zijn er bedden en personeel bij halen om COVID er onder te krijgen?",nl,"Coordinates(longitude=5.1021407, latitude=52.1776298)"
2021-02-23 06:51:34+00:00,HCRISTCB,"Kabinet hanteert soort ‘IC-beddenspaarkaartsyseem’. Telkens wanneer er een beetje ruimte ontstaat in de IC capaciteit bekijkt het kabinet hoe ze patiëntenaantallen weer toe kunnen laten nemen.
Zou het niet beter zijn er bedden en personeel bij halen om COVID er onder te krijgen? https://t.co/xONjzOY3sW",nl,"Coordinates(longitude=5.1021407, latitude=52.1776298)"
2021-02-23 06:22:35+00:00,gertjanstoker,@RF_HFC Bedoelt @BobRooij dan ook met zijn risicoafweging dat hij afziet van medische hulp bij positieve test op Covid om de druk op de ziekenhuizen te verminderen?,nl,"Coordinates(longitude=4.8686294, latitude=52.0100786)"
2021-02-23 05:35:19+00:00,peSHIr,"@JenMsft One for mail, corporate communication, the hour tracking app; second for software development (VisualStudio, browser Azure DevOps, plus own department status Web page I have a Windows Service generate periodically); third for browsers with news and Covid tracking.",en,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-02-22 17:14:20+00:00,maartenabram,@eurdraaitdoor vraag vr @mathijsbouman : groeit de handel binnen de EU nog steeds harder dan de handel met bijv China? Maw: vordert de economische integratie nog steeds ondanks Covid?,nl,"Coordinates(longitude=5.137385, latitude=52.2557636)"
2021-02-22 15:35:02+00:00,patrickshouts,Everyone on this planet will be vaccinated and free of covid before any of my PostNL deliveries arrive,en,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-02-22 11:42:32+00:00,newnostalgiauk,"Arcade Fire release a new album, cure covid and go on tour challenge",en,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-02-22 08:44:17+00:00,NotMyStudio035,"Zakelijk gebruik van de podcaststudio en andere faciliteiten van Not My Studio valt volledig binnen de huidige Covid-19 maatregelen. Aanvullend op de gezondheidscheck, 1,5 meter afstand regel en hygiëne protocollen geldt een maximum van 4 bezoekers tegelijk aanwezig in de studio",nl,"Coordinates(longitude=5.1021407, latitude=52.1776298)"
2021-02-21 16:31:31+00:00,alkmaar3591,@PieterOmtzigt in het kader van de bureaucratie is dit ook interessant. Het Covid protocol staat niet toe dat gevaccineerden die in aanraking komen met besmette Covid patiënten in het kader van het lopende onderzoek getest kunnen worden. we weten niets over de besmettelijkheid!,nl,"Coordinates(longitude=5.0949925, latitude=52.085001)"
2021-02-21 14:03:33+00:00,whitestar64,"#lente #spring #flowers #naturephotography #buitenleven #tuin enjoying #sun @holland_photolovers @digifoto_pro @digifoto_starter @zoomnl #lockdown #covid_19 @ Linschoten, Utrecht, Netherlands https://t.co/G8ZNzzsGuH",en,"Coordinates(longitude=4.91526, latitude=52.06187)"
2021-02-21 08:10:26+00:00,filakimou,"@KefahAllush @dfmediaservices @basvink Ik mis jullie (pretletters) ook. Ik mis mijn Griekse eiland ook vreselijk. Nu nog in ziekenhuis na buikoperatie, vandaag naar huis, opknappen en dan als de sodemieter in het vliegtuig naar mijn 'thuis'.Moet die covid vaccinaties snel proberen te krijgen! Hoe?",nl,"Coordinates(longitude=5.0629808, latitude=51.9969269)"
2021-02-20 15:25:44+00:00,JohnDidderen,Natuur geeft lucht in deze gekke lockdown #Covid_19 Houd u wel aan de spelregels. Dan kunnen we het @mooigooi speelbos open houden. Relaxte ouders en veel enthousiasme bij de kinderen hier. Wat komt u hier doen boswachter ? 🤔 👊🏻 nou! Spelen? 🤣 https://t.co/3zxrhWSLRK,nl,"Coordinates(longitude=5.220904281788239, latitude=52.22532000516291)"
2021-02-20 14:49:18+00:00,Tamara01969982,#COVIDisabitch I'm recovering from COVID. I feel like an old woman! Before COVID I was very energetic now I'm absolutely not.,en,"Coordinates(longitude=4.9785895, latitude=51.9910385)"
2021-02-20 14:04:56+00:00,BORNTODlE,walking to the covid test site in this 20 degree weather really hits different 😍👍🏼,en,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-02-20 08:48:40+00:00,AxeAletta,"@DB_Bahn Wegen COVID-19 können wir nicht verreisen, aber diese Kommunikation ist sehr unfreundlich. Keine Unterstützung, gar nichts. Sonst hätten wir heute morgen den Anschluß in Frankfurt verpaßt...",de,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-02-20 08:09:51+00:00,Tonivelos,"Genocidio, exterminio, matanza, masacre, no se como definir este hecho:El autor de la estrategia de Madrid contra la COVID dice que ""no se dio la orden"" de medicalizar los geriátricos pese a estar en su plan: ""Es lamentable"" https://t.co/sdNyjwg0Xc via @eldiario_Madrid",es,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-02-19 18:58:04+00:00,ProfABBakker,Behavioral Public Administration and COVID-19 👇 https://t.co/9Rl8mJpQap,en,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-02-19 15:26:57+00:00,alkmaar3591,@PieterOmtzigt Hoe herstellen we de zwakke plekken in het bedrijfsleven vervang je dan de top. Dat zijn er in dit geval  zeker 1000 man/vrouw “managers”. Gisteren Coen Teulings gehoord en gezien. De man gaat nu ook politiek bedrijven en heeft ook verstand van Covid. Een nieuwe Doekle Terpstra.,nl,"Coordinates(longitude=5.0949925, latitude=52.085001)"
2021-02-19 11:12:48+00:00,milenababovic,Vandag mijn schrijf dag. Nog 5 dagen tot de deadline voor NAPA Magazine. Vanochtend een leuk interview gehad met Henny Doesburg PA reumatologie die afgelopen weken op de covid afdeling meehielp.En nu de resultaten van de enquête over de zorgbonus onder PA's uitwerken #inspirerend,nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-02-18 14:15:11+00:00,BjornSchoot,"voordat ik opgenomen wordt krijg ik een covid sneltest,,, ééntje via mijn tong/keel en via mijn neus #COVID19",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-02-18 11:25:33+00:00,ProfABBakker,Covid-19 vergroot ‘energiekloof’ tussen werkvloer en leidinggevenden https://t.co/JozQYAmyGX via @Zorgvisie @LGTummers @IZZ_zorg,nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-02-17 22:17:25+00:00,oswald62781559,"#npo1. Wanneer dringt door dat politici geen benul hebben van medische zaken. Er wordt door onbekwamen gesproken wat er nu komen gaat.
In de glazen bol kijken dat het Engelse COVID hier alles gaat overheersen.Aan waarnemingen blijkt hier niets van!Maar schreeuwen moord en brand.",nl,"Coordinates(longitude=5.0629808, latitude=51.9969269)"
2021-02-17 21:30:44+00:00,oswald62781559,"#jenek. Gommers is  fijn paniek aan het trappen. Misschien iets minder COVID maar alle achterstallige OK’s moeten ingehaald.Dit is volkomen door het achterlijke beleid van Rutte 3.Grote afbraak van 5 ziekenhuizen.Niemand schijnt te zien dat het zijn directe schuld is, ongestraft.",nl,"Coordinates(longitude=5.0629808, latitude=51.9969269)"
2021-02-17 19:19:43+00:00,alkmaar3591,"@Rinka21671 Ik heb een Covid klant thuis...dan piep je wel anders.
Gelukkig ben ik in september gevaccineerd in een Covid test #JassenLeiden .",nl,"Coordinates(longitude=5.0949925, latitude=52.085001)"
2021-02-17 10:36:24+00:00,ProfABBakker,Download paper hier: Effectief leiderschap tijdens en na COVID-19  https://t.co/LOluYhAgzE,nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-02-17 10:34:54+00:00,ProfABBakker,Effectief leiderschap tijdens en na COVID-19  https://t.co/LOluYhAgzE,nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-02-17 08:17:24+00:00,MrMichaelShaw,"@rcolvile Same with the Dutch. There’s a lot to criticise about their Covid response, but their use of a single national DigID is brilliant. And it means you’ve got secure single sign on for lots of other services as well (inc private pensions &amp; private healthcare).",en,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-02-17 07:52:59+00:00,Tamara01969982,"@WeNurses unfortunately I tested positive for COVID. For those who get a vaccination: you're the Lucky ones. For the rest stay safe!! I feel like i've been hit by a truck!
#StaySafe #StayAtHome",en,"Coordinates(longitude=4.9785895, latitude=51.9910385)"
2021-02-16 10:02:26+00:00,ThorvaldDeGeus,@BozeBlue @Pwhite2011 Zal de post zo weghalen. Bedoelde uiteraard “COVID maatregelen” maar zo staat het er niet letterlijk.,nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-02-15 21:35:44+00:00,JAdeFeijter,".@MonaKeijzer als je met 500 negatief geteste personen de besmettelijkheid gaat testen is als ‘natheid’ testen van zwemmers; ben je natter bij 2 ipv 1,5 meter afstand? #keijzer #cda #covid #hoedan #proefballon #populisme #verkiezingsretoriek",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-02-15 21:24:07+00:00,JAdeFeijter,"Dus met 500 mensen, die allemaal 48 uur van te voren op Covid-19* getest zijn én negatief bevonden, ga je een evenement organiseren. Deelnemers hebben verschillende voorzorgsmaatregelen (scherm, mondkapje of niets). Wat ga je dan testen? Kwaliteit van testen, of? #dtv",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-02-15 20:49:35+00:00,danielnagel,@ChallengeRoth1 any thoughts about 2021 edition irt covid-19? I believe most european (amateur)atletes experience limited training options nowadays (esp swimming) so how to train proper for the 2021 race?,en,"Coordinates(longitude=5.0957493, latitude=52.2777847)"
2021-02-15 14:57:00+00:00,dennisruyer,@MrsMartine Gemeentes zijn bijna bankroet door COVID. Huizen een steeds grotere belastingfuik. WOZ is makkelijk geld verdienen.,nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-02-13 20:19:36+00:00,FransSpekking,@MinPres mijn echtgenote was begin januari tijdelijk in Spanje ivm overlijden van haar vader. Vlak voor terugkeer werd zij positief getest op Covid. Ze is licht ziek geweest en sinds drie weken niet meer besmettelijk en heeft antistoffen maar scoort positief. Hoe komt zij thuis?,nl,"Coordinates(longitude=5.1892195, latitude=52.2118585)"
2021-02-12 10:24:26+00:00,Ophelia93836578,"Dit zag ik in artikel in @nrc :  Menno de Jong: „Door mensen die al Covid hebben doorgemaakt maar een keer te vaccineren. Tijdens een natuurlijke infectie bouwt je immuunsysteem een geheugen op, eigenlijk net als na de eerste vaccinatie” Vraag:",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-02-12 09:10:14+00:00,jeroenwerner,"@lalalalinder @chr_weijts Er is een scenario waar niemand over wil nadenken en de consequenties van in kaart brengt ... ik hoor er iig niks over ... dat scenario is: #covid (en mutanten) blijft ... dan is uitstellen ook geen optie ... de onzekerheid blijft , ook bij uitstellen ..",nl,"Coordinates(longitude=5.0949925, latitude=52.085001)"
2021-02-12 08:32:33+00:00,decedant99,@Helenintgarden Américas COVID recovery plan Is to convert the state of Maine into one huge Poseidon’s fish bar,en,"Coordinates(longitude=5.1021407, latitude=52.1776298)"
2021-02-11 11:33:36+00:00,milenababovic,"Mijn blog over de negatieve gevolgen van de vaccinatiestrategie in de huisartsenzorg is gepubliceerd op @skipr Het is niet uit te leggen dat er een knip is gezet tussen de huisartsen en de PA's en VS-en in dagpraktijken, ze doen immers hetzelfde #covid-19 https://t.co/lOhKSAVqub",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-02-11 07:40:18+00:00,henkdevo,"US could have averted 40% of Covid deaths, says panel examining Trump's policies https://t.co/BLaMWQJM6t",en,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-02-10 13:08:47+00:00,awfully_good,Still mad that COVID robbed us of a summer of Kylie Minogue’s “Say Something.”,en,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-02-10 13:07:24+00:00,voellig,still mad that COVID-19 robbed us of a summer of Kylie Minogue’s “Say Something”,en,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-02-09 21:14:04+00:00,semanticfire,"@Rizoomes Om maar niet te spreken over de kans dat je extreme gebeurtenis ruim buiten je eigen invloed sfeer ligt, neem covid, en door het concentreren op je eigen silo je geen antifragility hebt voor alles wat er buiten gebeurt. Zeker in onze complexe verbonden wereld een reël risico",nl,"Coordinates(longitude=4.8686294, latitude=52.0100786)"
2021-02-09 21:02:34+00:00,ronaldvanamelr,@leondewinter Ja en niet alleen in NL. Ook in Belgie. De baas van het Belgische RIVM heeft er college in gegeven en in het publiek zaten ook NL virologen. Covid niet erger dan zware griep. Rest is perceptie management vlg principe duizend maal de leugen is de waarheid. Nazi praktijken!,nl,"Coordinates(longitude=5.137385, latitude=52.2557636)"
2021-02-07 20:29:43+00:00,caracolabella_,COVID TEST REQUIRED‼️Traveling to the Netherlands from the US | My Exper... https://t.co/UAZMa0xcDh via @YouTube #caracolabella https://t.co/X2quzO3wEO,en,"Coordinates(longitude=3.2976616, latitude=50.750449)"
2021-02-07 12:40:49+00:00,oswald62781559,"Mee eens. Maar een hele grote misser is geweest om met een PCR-test alles de afgrond in te schuiven.Deze test is veel erger dan het COVID-19.Maar dat is ook politiek,geen verstand maar net doen alsof. Politiek= List en Bedrog. https://t.co/pgt0Y4A1G7",nl,"Coordinates(longitude=5.0629808, latitude=51.9969269)"
2021-02-07 10:13:52+00:00,oswald62781559,"#media @journaal. Wie wisten nog meer dat v.Dissel ook bij het KNMI werkt?Grote problemen op de weg code ROOD of ZWART. Verwacht 1000de doden door meters hoge sneeuwval en temp van -50grd.Advies:blijft met vele dichtbij elkaar,lekker warm en schijt aan COVID.vDiss met andere pet.",nl,"Coordinates(longitude=5.0629808, latitude=51.9969269)"
2021-02-06 20:08:12+00:00,XRUtrecht,"‼️ De luchtvaart is de grootste verspreider van Covid-19. En heeft daarmee de meeste corona doden veroorzaakt, aldus recent onderzoek. 🦠",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-02-06 14:08:43+00:00,rwnwtt,"@gerdaoskam @volkskrant Ja, lekker met zijn allen het ijs op! Slecht idee in Covid-tijd.",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-02-06 11:23:20+00:00,oswald62781559,"Miljoenste coronageval van Nederland vastgesteld https://t.co/FFWzHOMoB9 via @Telegraaf. Wat een waanzinnig goede tellerij weer.
Het gaat om POSITIEVE PCR-testen. Wil nog steeds niet doordringen. Hoe kan je nu COVID-19 krijgen als je niet tot 3 kan tellen?",nl,"Coordinates(longitude=5.0629808, latitude=51.9969269)"
2021-02-06 08:46:58+00:00,FleurDeRoover,"@TunnelForce9 @mauricedehond Wat stelt u voor?

Covid-inspraakavonden voor 17,5 miljoen Nederlanders? En wie hakt er met zoveel meningen de knoop door?

Een opinieonderzoeker?",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-02-06 08:08:04+00:00,AlisonSavic,"Parosmia: 'The smells and tastes we still miss, long after Covid' https://t.co/iXihKl7hNP me too! Cucumber, tap water, eggs, onions, shampoo, perfume, washing up liquid...",en,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-02-05 22:45:27+00:00,MJoosse,"YES, Nederlanders laten zich massaal vaccineren ter preventie van covid-19. Wat weten we over de veiligheid van de vaccins?

#vaccinatiestrategie #vaccin #ZeroCovid #covid19 https://t.co/e7TMDV8JJQ",nl,"Coordinates(longitude=5.1195597, latitude=51.9594995)"
2021-02-05 07:46:28+00:00,IvoNet,"I couldn’t agree more. Don’t get me wrong. It is fantastic how conferences have stepped up during Covid, but I for one miss the “being there” a lot. Speaking online just isn’t the same. https://t.co/iA1DQYV9Uv",en,"Coordinates(longitude=4.8686294, latitude=52.0100786)"
2021-02-04 18:24:53+00:00,alkmaar3591,"@geertwilderspvv Ben het toch niet met je eens. Anderen besmetten is niet correct. Als we nu al de miljarden aan kosten zien is er weinig keus. Het is niet leuk maar praktisch. Zoals in Beieren meteen een pasje verstrekken met info. Na Covid volgt Covid-2,3 etc. We moeten meer Chinees eten🤔.",nl,"Coordinates(longitude=5.0949925, latitude=52.085001)"
2021-02-04 06:35:07+00:00,yloncamaria,OP=OP KIJK OP https://t.co/TxFpnF94v6 NAAR ONZE MERCH DIE WAS BLIJVEN LIGGEN NA COVID NU TE KOOP MET KORTING! https://t.co/sjrbiyg34p,nl,"Coordinates(longitude=3.2976616, latitude=50.750449)"
2021-02-03 19:44:46+00:00,bramloggers,@mauricedehond Voortijdig loslaten van maatregelen leidt tot cycli van nieuwe uitbraken die hun tol eisen op alle leeftijden: ‘long-Covid’ bij jongeren en ernstige ziekte bij volkomen gezonde 60-plussers – die dan weer de IC’s overspoelen.,nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-02-03 08:04:02+00:00,ronaldvanamelr,"Wie, wetend wat we nu weten over COVID-19, in maart VVD of DDR66 gaat stemmen, werkt mee aan een routekaart voor de vernietiging van NL en al onze democratische vrijheden. Wees verstandig en stem geen VVD of D66 in Maart. Stem Rutte en Kaag weg!",nl,"Coordinates(longitude=5.137385, latitude=52.2557636)"
2021-02-03 07:30:38+00:00,Tonivelos,"@madavalver 1 Siento mucho lo que te ha ocurrido, es una gran falta de respeto y de humanidad lo de ese hombre.Como ser humano y profesional, que ya ha tenido Covid, deberías exigir de antemano que entren máximo 2 personas, con mascarilla y manteniendo la distancia.",es,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-02-03 07:22:07+00:00,robzakee,"Kop in @Trouw:Tom Moore overleden aan Corona. Tekst eronder: hij was 2 dagen eerder opgenomen met #longontsteking, die verergerde door #Covid-19. Waar overlijd je dan aan als 100-jarige #held? https://t.co/65gsHmkg8k",nl,"Coordinates(longitude=5.1532516, latitude=51.9976555)"
2021-02-02 14:33:33+00:00,milenababovic,De verandercurve &amp; covid 'niet iedereen bevindt zich in dezelfde fase van verandering en heeft andere emoties' @wijzijndna masterclass https://t.co/OvOKmv6oZm,nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-02-02 11:51:52+00:00,whitestar64,"Sometimes the beauty is in the house #corona #covid_19 #orchid #orchidee being in #lockdown @ Linschoten, Utrecht, Netherlands https://t.co/LKh7M8DCfP",en,"Coordinates(longitude=4.91526, latitude=52.06187)"
2021-02-02 10:44:07+00:00,decedant99,Me and the girls heading to the clubs again after Covid x  https://t.co/4j0Egv8uYt,en,"Coordinates(longitude=5.1021407, latitude=52.1776298)"
2021-02-02 07:34:58+00:00,Draa_tje,Net m’n 2e vaccinatie gehad 💉 #ikwildieprik #wijkverpleegkundige #Covid_19 @ExpoHouten,nl,"Coordinates(longitude=5.1195597, latitude=51.9594995)"
2021-02-01 12:02:13+00:00,AlexLamond1,"Hm, so not a Covid briefing? https://t.co/slvWVqwETh",en,"Coordinates(longitude=5.1021407, latitude=52.1776298)"
2021-02-01 11:31:42+00:00,ongezoute,"@NOS #covid en de commercie heeft gewonnen, #kabinet geeft het op en offert de staatsburgers levens op",nl,"Coordinates(longitude=5.137385, latitude=52.2557636)"
2021-01-31 21:37:02+00:00,ongezoute,@NOS En dan heeft de Covid mutaties de vrije hand,nl,"Coordinates(longitude=5.137385, latitude=52.2557636)"
2021-01-30 21:39:03+00:00,ronaldvanamelr,@LHKpartij @pina2345 @HenkKrol 👍👍👍👍Henk Lees “COVID-19 and the great Reset” van Klaus Schwab! Succes. Pak Rutte bij de ballen want deze man is staatsgevaarlijk!,nl,"Coordinates(longitude=5.137385, latitude=52.2557636)"
2021-01-30 17:51:59+00:00,Blinni3,@AartMiedema @hvangalen @secretiveshibe Only the government is forcing a choice. Covid is potentially deadly to some people and the measurements are potentially deadly to some people. And some people are so arrogant they think they get to decide who is more important,en,"Coordinates(longitude=5.0629808, latitude=51.9969269)"
2021-01-30 10:57:16+00:00,marsmelody,"Sinds COVID speel ik iedere donderdag live op facebook. aanstaande do de 5de van 2021, inmiddels zo’n 40x gedaan. https://t.co/grABBF1pYr",nl,"Coordinates(longitude=5.137385, latitude=52.2557636)"
2021-01-29 13:32:40+00:00,Tpfh,"@Witty966 @natassavass COVID blijft het hoofdonderwerp, reken daar maar op.
En dan heb je alleen FvD, jammer genoeg.",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-01-29 11:40:39+00:00,richardalive,Impact covid-crisis op lange-termijntrends in de zorg https://t.co/UgLPtYjGtP via @Skipr,nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-01-28 10:52:22+00:00,meneerbroekhuis,Tweede prikje is een feit! #covid_19 #vaccinatie #ikwildieprik @ravu_ambulancezorg en @umcutrecht dank! Was top geregeld👍 @ UMC Utrecht https://t.co/RfD2uT6miu,nl,"Coordinates(longitude=5.17959, latitude=52.08603)"
2021-01-28 05:47:11+00:00,sylvia_ng79,"Bedrijf sluiten, strontziek van COVID, nog steeds revalideren en nu halve nacht wakker liggen van gedruppel in de slaapkamer...lekkage... Maar ik wil nog steeds niet klagen🙈 Wordt steeds lastiger #frustraties https://t.co/hS71dDZp8d",nl,"Coordinates(longitude=5.1195597, latitude=51.9594995)"
2021-01-27 21:39:42+00:00,robnieuw,Dus ik zit in lock down omdat de dikke mensen ziek worden van COVID. 60% van de ic patiënten is te dik. #jinek #fuck,nl,"Coordinates(longitude=5.212289, latitude=52.165452)"
